"customer_unique_id","anchor_date","offer_type","expected_cost","expected_gain","net_ev","p0_60d_final","p1_60d","delta_p","expected_order_value_safe"
"4092bf290aa60e4f2d4a0dcc2f38c954",2017-04-06,discount_5_percent,6.110610674759009,3.666366404855405,-2.4442442699036038,0.50593667546174142480,0.53593667546174142480,0.03000000000000000000,122.21221349518018
"409379e6e577c89589dade402e6c2522",2017-06-02,discount_5_percent,6.110610674759009,3.666366404855405,-2.4442442699036038,0.52547770700636942675,0.55547770700636942675,0.03000000000000000000,122.21221349518018
"409fffcdaf4d0eb689458f1df6b2c240",2018-01-29,discount_5_percent,6.110610674759009,3.666366404855405,-2.4442442699036038,0.50593667546174142480,0.53593667546174142480,0.03000000000000000000,122.21221349518018
"410a0462acba9ae869f84450fae8a4ea",2018-05-14,discount_5_percent,6.110610674759009,3.666366404855405,-2.4442442699036038,0.50593667546174142480,0.53593667546174142480,0.03000000000000000000,122.21221349518018
"4127cb95c20254485869d698037a3dfd",2017-06-23,discount_5_percent,2.8925,1.7354999999999998,-1.1570000000000003,0.52747252747252747253,0.55747252747252747253,0.03000000000000000000,57.849999999999994
"41348c09a551501117e31f8a4149950c",2017-12-05,discount_5_percent,6.110610674759009,3.666366404855405,-2.4442442699036038,0.50593667546174142480,0.53593667546174142480,0.03000000000000000000,122.21221349518018
"415b073d153528fa1ed35a42e39945da",2018-07-05,discount_5_percent,6.110610674759009,3.666366404855405,-2.4442442699036038,0.52747252747252747253,0.55747252747252747253,0.03000000000000000000,122.21221349518018
"417021b1b4553c55daa22f17dbf37cdc",2018-04-09,discount_5_percent,6.110610674759009,3.666366404855405,-2.4442442699036038,0.51508620689655172414,0.54508620689655172414,0.03000000000000000000,122.21221349518018
"4186b96df8197e7b4982a751c1dde3b6",2018-07-05,discount_5_percent,6.110610674759009,3.666366404855405,-2.4442442699036038,0.53105590062111801242,0.56105590062111801242,0.03000000000000000000,122.21221349518018
"418ee6e3b8f19158d67d5039f19783b9",2017-05-24,discount_5_percent,1.3,0.78,-0.52,0.50593667546174142480,0.53593667546174142480,0.03000000000000000000,26.0
"4191bcfd448dc07138d2951ea4d10008",2017-06-21,discount_5_percent,6.110610674759009,3.666366404855405,-2.4442442699036038,0.50593667546174142480,0.53593667546174142480,0.03000000000000000000,122.21221349518018
"41b3ab6b1f95cbd2afb361e852a56917",2017-09-12,discount_5_percent,6.110610674759009,3.666366404855405,-2.4442442699036038,0.53105590062111801242,0.56105590062111801242,0.03000000000000000000,122.21221349518018
"41b4af321ed477242aebe74652fd8219",2018-05-16,discount_5_percent,6.110610674759009,3.666366404855405,-2.4442442699036038,0.47619047619047619048,0.50619047619047619048,0.03000000000000000000,122.21221349518018
"41d57ab847e5ccbe403f46b07ee577d6",2018-03-08,discount_5_percent,6.110610674759009,3.666366404855405,-2.4442442699036038,0.50593667546174142480,0.53593667546174142480,0.03000000000000000000,122.21221349518018
"4220ae19dee604e8c1dddccd4e535502",2018-01-09,discount_5_percent,6.110610674759009,3.666366404855405,-2.4442442699036038,0.50593667546174142480,0.53593667546174142480,0.03000000000000000000,122.21221349518018
"42398dee8f2098eec5579129cc1a6f5e",2017-09-25,discount_5_percent,6.110610674759009,3.666366404855405,-2.4442442699036038,0.50593667546174142480,0.53593667546174142480,0.03000000000000000000,122.21221349518018
"423d40b193638955a782839886648464",2017-05-04,discount_5_percent,6.110610674759009,3.666366404855405,-2.4442442699036038,0.50593667546174142480,0.53593667546174142480,0.03000000000000000000,122.21221349518018
"425634deb94b1080fc7d283f3a644941",2017-10-27,discount_5_percent,6.110610674759009,3.666366404855405,-2.4442442699036038,0.52747252747252747253,0.55747252747252747253,0.03000000000000000000,122.21221349518018
"4291db0da71914754618cd789aebcd56",2018-06-01,discount_5_percent,6.110610674759009,3.666366404855405,-2.4442442699036038,0.50593667546174142480,0.53593667546174142480,0.03000000000000000000,122.21221349518018
"429de3d8004cbe46652a0e069fc545e3",2018-02-06,discount_5_percent,6.110610674759009,3.666366404855405,-2.4442442699036038,0.50593667546174142480,0.53593667546174142480,0.03000000000000000000,122.21221349518018
"42befda568ea0df110b6cec63c233bea",2017-10-16,discount_5_percent,6.110610674759009,3.666366404855405,-2.4442442699036038,0.50593667546174142480,0.53593667546174142480,0.03000000000000000000,122.21221349518018
"4307ca57b237ef2790e2a99ebcf3c7db",2018-02-15,discount_5_percent,7.419500000000001,4.451700000000001,-2.9678000000000004,0.52747252747252747253,0.55747252747252747253,0.03000000000000000000,148.39000000000001
"43255e3df6cda368809baa2fc72872c8",2017-07-05,discount_5_percent,6.110610674759009,3.666366404855405,-2.4442442699036038,0.50593667546174142480,0.53593667546174142480,0.03000000000000000000,122.21221349518018
"432aa6200ee9673be90863a912dc91dc",2017-10-07,discount_5_percent,6.110610674759009,3.666366404855405,-2.4442442699036038,0.50593667546174142480,0.53593667546174142480,0.03000000000000000000,122.21221349518018
"434825743a3426c100c479f571816a81",2017-07-27,discount_5_percent,6.110610674759009,3.666366404855405,-2.4442442699036038,0.50593667546174142480,0.53593667546174142480,0.03000000000000000000,122.21221349518018
"43714f2590bcb9f935ae68073d6c34f1",2018-01-31,discount_5_percent,7.45,4.47,-2.9800000000000004,0.53105590062111801242,0.56105590062111801242,0.03000000000000000000,149.0
"4377c22228de511d013c6a7560d58a2d",2017-11-21,discount_5_percent,6.110610674759009,3.666366404855405,-2.4442442699036038,0.52747252747252747253,0.55747252747252747253,0.03000000000000000000,122.21221349518018
"439624e26bc73309799fd718773bdb8a",2017-08-17,discount_5_percent,6.110610674759009,3.666366404855405,-2.4442442699036038,0.50593667546174142480,0.53593667546174142480,0.03000000000000000000,122.21221349518018
"43c73f9043398f0dd2163fc5f825e61a",2017-10-31,discount_5_percent,6.110610674759009,3.666366404855405,-2.4442442699036038,0.50593667546174142480,0.53593667546174142480,0.03000000000000000000,122.21221349518018
"43dce1c46f91f3cd233905d0a8b19153",2017-05-09,discount_5_percent,6.110610674759009,3.666366404855405,-2.4442442699036038,0.50593667546174142480,0.53593667546174142480,0.03000000000000000000,122.21221349518018
"43f9d5ace80c6d3c5c09544bc2fa8484",2017-12-29,discount_5_percent,6.110610674759009,3.666366404855405,-2.4442442699036038,0.50593667546174142480,0.53593667546174142480,0.03000000000000000000,122.21221349518018
"4440347c82849cd13be225a1cafba6ba",2018-04-12,discount_5_percent,6.110610674759009,3.666366404855405,-2.4442442699036038,0.47619047619047619048,0.50619047619047619048,0.03000000000000000000,122.21221349518018
"444afd392665f1cc1f3b65ec48063735",2018-02-27,discount_5_percent,3.5950000000000006,2.157,-1.4380000000000006,0.50593667546174142480,0.53593667546174142480,0.03000000000000000000,71.9
"4473c7b8da89833fc08fcd3443faea81",2018-02-22,discount_5_percent,0.845,0.5069999999999999,-0.3380000000000001,0.53105590062111801242,0.56105590062111801242,0.03000000000000000000,16.9
"44a22a3351d7f1bb3d337d1be11b41fb",2017-11-08,discount_5_percent,6.110610674759009,3.666366404855405,-2.4442442699036038,0.53105590062111801242,0.56105590062111801242,0.03000000000000000000,122.21221349518018
"44adda057b51a700d1e287783b02516e",2018-04-26,discount_5_percent,6.110610674759009,3.666366404855405,-2.4442442699036038,0.50593667546174142480,0.53593667546174142480,0.03000000000000000000,122.21221349518018
"44b49176f1aca9533b67f3eedab0b2de",2018-01-21,discount_5_percent,6.110610674759009,3.666366404855405,-2.4442442699036038,0.52547770700636942675,0.55547770700636942675,0.03000000000000000000,122.21221349518018
"44b6bbfea26596437062a38c8e6bcec1",2017-05-29,discount_5_percent,6.110610674759009,3.666366404855405,-2.4442442699036038,0.50593667546174142480,0.53593667546174142480,0.03000000000000000000,122.21221349518018
"44bd7571a7dad968306f7776bd5a5745",2018-02-16,discount_5_percent,6.110610674759009,3.666366404855405,-2.4442442699036038,0.52747252747252747253,0.55747252747252747253,0.03000000000000000000,122.21221349518018
"44dbd08cc06662e0ca8ac504aac75f18",2018-04-25,discount_5_percent,10.242500000000001,6.1455,-4.097000000000001,0.52547770700636942675,0.55547770700636942675,0.03000000000000000000,204.85000000000002
"44e64b7162915525578f601e73e72b16",2018-03-08,discount_5_percent,6.110610674759009,3.666366404855405,-2.4442442699036038,0.50593667546174142480,0.53593667546174142480,0.03000000000000000000,122.21221349518018
"44ed2c2de63bfe22f6596547584d7372",2017-09-05,discount_5_percent,6.110610674759009,3.666366404855405,-2.4442442699036038,0.52547770700636942675,0.55547770700636942675,0.03000000000000000000,122.21221349518018
"453c2895f29b6d9a47f8cb48e00b024b",2017-09-21,discount_5_percent,6.110610674759009,3.666366404855405,-2.4442442699036038,0.50593667546174142480,0.53593667546174142480,0.03000000000000000000,122.21221349518018
"455b49402053f170c64a3ae7fced73d4",2017-09-11,discount_5_percent,6.110610674759009,3.666366404855405,-2.4442442699036038,0.53105590062111801242,0.56105590062111801242,0.03000000000000000000,122.21221349518018
"455c17b35969ca198c17f2fc9e8eba1b",2017-10-13,discount_5_percent,9.25,5.55,-3.7,0.52547770700636942675,0.55547770700636942675,0.03000000000000000000,185.0
"456f6d64ecda1b968375d3a68eabfb5c",2018-03-20,discount_5_percent,6.110610674759009,3.666366404855405,-2.4442442699036038,0.52747252747252747253,0.55747252747252747253,0.03000000000000000000,122.21221349518018
"4577881f7a6c10d8eb6bd7f7a82ffa86",2017-08-07,discount_5_percent,6.110610674759009,3.666366404855405,-2.4442442699036038,0.53105590062111801242,0.56105590062111801242,0.03000000000000000000,122.21221349518018
"459759c02362af7a218dd2fe035b3c07",2017-08-23,discount_5_percent,6.110610674759009,3.666366404855405,-2.4442442699036038,0.47619047619047619048,0.50619047619047619048,0.03000000000000000000,122.21221349518018
"45ca4053806ecd0f595c633184e0ff61",2017-07-05,discount_5_percent,6.110610674759009,3.666366404855405,-2.4442442699036038,0.50593667546174142480,0.53593667546174142480,0.03000000000000000000,122.21221349518018
"45cfc55a4d5073c50be858369454fc0e",2017-07-04,discount_5_percent,6.110610674759009,3.666366404855405,-2.4442442699036038,0.53105590062111801242,0.56105590062111801242,0.03000000000000000000,122.21221349518018
"45df9d71b80f651fcfd26763eebd027a",2018-01-05,discount_5_percent,6.110610674759009,3.666366404855405,-2.4442442699036038,0.50593667546174142480,0.53593667546174142480,0.03000000000000000000,122.21221349518018
"46014217dceae9154e4f85ae292bc9d0",2018-07-25,discount_5_percent,6.110610674759009,3.666366404855405,-2.4442442699036038,0.52747252747252747253,0.55747252747252747253,0.03000000000000000000,122.21221349518018
"4644f1b187e390a08b4c66fb16c91364",2018-03-27,discount_5_percent,22.5,13.5,-9.0,0.51508620689655172414,0.54508620689655172414,0.03000000000000000000,450.0
"4658b26bcea972ed0b86a5f8c61718be",2017-03-13,discount_5_percent,6.110610674759009,3.666366404855405,-2.4442442699036038,0.50593667546174142480,0.53593667546174142480,0.03000000000000000000,122.21221349518018
"4666e7be827bb14bf746a56f740e62c5",2017-06-03,discount_5_percent,6.110610674759009,3.666366404855405,-2.4442442699036038,0.50593667546174142480,0.53593667546174142480,0.03000000000000000000,122.21221349518018
"4681829483318507ed55682649de6571",2017-11-27,discount_5_percent,6.110610674759009,3.666366404855405,-2.4442442699036038,0.47619047619047619048,0.50619047619047619048,0.03000000000000000000,122.21221349518018
"46958f708ade6b6a88b2e5aca1e66de5",2017-09-06,discount_5_percent,1.795,1.077,-0.718,0.50593667546174142480,0.53593667546174142480,0.03000000000000000000,35.9
"46b061196b47dfe9318d38bab6a40ee7",2018-01-13,discount_5_percent,6.110610674759009,3.666366404855405,-2.4442442699036038,0.53105590062111801242,0.56105590062111801242,0.03000000000000000000,122.21221349518018
"46da36c3df7118852b770394d1ba2be5",2017-06-26,discount_5_percent,6.110610674759009,3.666366404855405,-2.4442442699036038,0.50593667546174142480,0.53593667546174142480,0.03000000000000000000,122.21221349518018
"46ed126bcf1df6e195dbc63d7c320983",2017-06-02,discount_5_percent,6.110610674759009,3.666366404855405,-2.4442442699036038,0.50593667546174142480,0.53593667546174142480,0.03000000000000000000,122.21221349518018
"4702945c3b363dd3a5d1cbe913cc95d2",2017-10-24,discount_5_percent,6.110610674759009,3.666366404855405,-2.4442442699036038,0.52547770700636942675,0.55547770700636942675,0.03000000000000000000,122.21221349518018
"4702ba5faa8283e0f6b6a545cdaf8a9f",2017-05-23,discount_5_percent,6.110610674759009,3.666366404855405,-2.4442442699036038,0.52747252747252747253,0.55747252747252747253,0.03000000000000000000,122.21221349518018
"4711348768db55c57a67aba080ead566",2018-06-06,discount_5_percent,6.110610674759009,3.666366404855405,-2.4442442699036038,0.52547770700636942675,0.55547770700636942675,0.03000000000000000000,122.21221349518018
"473d9165586cfc6708841d07adf6c020",2018-02-27,discount_5_percent,6.110610674759009,3.666366404855405,-2.4442442699036038,0.47619047619047619048,0.50619047619047619048,0.03000000000000000000,122.21221349518018
"47544c4d42f988172faedb4b05231671",2018-05-14,discount_5_percent,6.110610674759009,3.666366404855405,-2.4442442699036038,0.50593667546174142480,0.53593667546174142480,0.03000000000000000000,122.21221349518018
"4754e3b66497719a91b36268ed9c5718",2017-12-19,discount_5_percent,20.556250000000002,12.33375,-8.222500000000002,0.52747252747252747253,0.55747252747252747253,0.03000000000000000000,411.125
"4755e6cf97a25760ab159e0457c84a29",2018-03-19,discount_5_percent,6.110610674759009,3.666366404855405,-2.4442442699036038,0.52747252747252747253,0.55747252747252747253,0.03000000000000000000,122.21221349518018
"4757b4d81eaab4d270e585126410dc5c",2017-04-19,discount_5_percent,6.110610674759009,3.666366404855405,-2.4442442699036038,0.50593667546174142480,0.53593667546174142480,0.03000000000000000000,122.21221349518018
"475cab480951109dec3ad6f770167fa5",2017-07-04,discount_5_percent,6.110610674759009,3.666366404855405,-2.4442442699036038,0.53105590062111801242,0.56105590062111801242,0.03000000000000000000,122.21221349518018
"475d4eb16efe698064c2966acd62584c",2018-03-29,discount_5_percent,6.110610674759009,3.666366404855405,-2.4442442699036038,0.53105590062111801242,0.56105590062111801242,0.03000000000000000000,122.21221349518018
"477f7f182e8da105ba6713c0d5a24f15",2017-03-03,discount_5_percent,5.996500000000001,3.5979,-2.398600000000001,0.50593667546174142480,0.53593667546174142480,0.03000000000000000000,119.93
"479085be6190cd4a8e610b4fcce5f29c",2017-07-24,discount_5_percent,6.110610674759009,3.666366404855405,-2.4442442699036038,0.53105590062111801242,0.56105590062111801242,0.03000000000000000000,122.21221349518018
"47a71b49f98984efd3c62cb213f977e8",2017-11-04,discount_5_percent,6.110610674759009,3.666366404855405,-2.4442442699036038,0.50593667546174142480,0.53593667546174142480,0.03000000000000000000,122.21221349518018
"47c1a3033b8b77b3ab6e109eb4d5fdf3",2017-12-07,discount_5_percent,7.846,4.707599999999999,-3.1384000000000007,0.50593667546174142480,0.53593667546174142480,0.03000000000000000000,156.92
"47c89a36acb8a73127ec91d0542289b5",2017-10-30,discount_5_percent,6.110610674759009,3.666366404855405,-2.4442442699036038,0.53105590062111801242,0.56105590062111801242,0.03000000000000000000,122.21221349518018
"481060b29de0e9b3d7f4b2991cfb0767",2018-05-18,discount_5_percent,6.110610674759009,3.666366404855405,-2.4442442699036038,0.53105590062111801242,0.56105590062111801242,0.03000000000000000000,122.21221349518018
"4820f42c8203dcad5d2c17cf363048b0",2017-08-22,discount_5_percent,6.110610674759009,3.666366404855405,-2.4442442699036038,0.50593667546174142480,0.53593667546174142480,0.03000000000000000000,122.21221349518018
"4827d6a02f010b9505e4af04c7fac522",2017-10-03,discount_5_percent,6.110610674759009,3.666366404855405,-2.4442442699036038,0.50593667546174142480,0.53593667546174142480,0.03000000000000000000,122.21221349518018
"485b849ef839f0f401da8bfdc7ac2781",2017-07-06,discount_5_percent,6.110610674759009,3.666366404855405,-2.4442442699036038,0.52547770700636942675,0.55547770700636942675,0.03000000000000000000,122.21221349518018
"48625b68a29dcfc3aba4b5147e0625aa",2017-10-06,discount_5_percent,6.110610674759009,3.666366404855405,-2.4442442699036038,0.52747252747252747253,0.55747252747252747253,0.03000000000000000000,122.21221349518018
"487b72af97cd4e1dcdfae25627f3ea8a",2017-11-30,discount_5_percent,6.110610674759009,3.666366404855405,-2.4442442699036038,0.50593667546174142480,0.53593667546174142480,0.03000000000000000000,122.21221349518018
"4897a3c64a635a703a71dd2d9189bffa",2017-05-02,discount_5_percent,6.110610674759009,3.666366404855405,-2.4442442699036038,0.50593667546174142480,0.53593667546174142480,0.03000000000000000000,122.21221349518018
"48fd7dec70f2b104a1d5e8c5c639102b",2017-05-17,discount_5_percent,6.110610674759009,3.666366404855405,-2.4442442699036038,0.52747252747252747253,0.55747252747252747253,0.03000000000000000000,122.21221349518018
"49257d143ec6384f53a6648062252966",2018-03-21,discount_5_percent,6.110610674759009,3.666366404855405,-2.4442442699036038,0.52547770700636942675,0.55547770700636942675,0.03000000000000000000,122.21221349518018
"494e887fef923d79982b3c0e1ab49cdd",2018-03-07,discount_5_percent,6.110610674759009,3.666366404855405,-2.4442442699036038,0.50593667546174142480,0.53593667546174142480,0.03000000000000000000,122.21221349518018
"495fe7ae31686381c8145b2936e761dc",2017-09-14,discount_5_percent,6.110610674759009,3.666366404855405,-2.4442442699036038,0.52547770700636942675,0.55547770700636942675,0.03000000000000000000,122.21221349518018
"4962136f755981b83b03f476e66eea7d",2016-10-17,discount_5_percent,6.110610674759009,3.666366404855405,-2.4442442699036038,0.50593667546174142480,0.53593667546174142480,0.03000000000000000000,122.21221349518018
"4985c6f86aaf1460d9b6fdc74465a5a5",2018-08-01,discount_5_percent,6.110610674759009,3.666366404855405,-2.4442442699036038,0.53105590062111801242,0.56105590062111801242,0.03000000000000000000,122.21221349518018
"49afeec74ee36fc6e5582ccd16111a14",2017-11-23,discount_5_percent,6.110610674759009,3.666366404855405,-2.4442442699036038,0.50593667546174142480,0.53593667546174142480,0.03000000000000000000,122.21221349518018
"49bf911a5666e781425b4fe91495454d",2017-12-19,discount_5_percent,6.375,3.8249999999999997,-2.5500000000000003,0.52547770700636942675,0.55547770700636942675,0.03000000000000000000,127.5
"49c6b1ee895e59043bcd5e2135f08355",2017-11-29,discount_5_percent,6.110610674759009,3.666366404855405,-2.4442442699036038,0.52547770700636942675,0.55547770700636942675,0.03000000000000000000,122.21221349518018
"49cee01774f85ef576192e1038cf9cc6",2017-08-15,discount_5_percent,6.110610674759009,3.666366404855405,-2.4442442699036038,0.50593667546174142480,0.53593667546174142480,0.03000000000000000000,122.21221349518018
"49d1599dd80dedc213037342bbe43fd7",2017-06-12,discount_5_percent,6.110610674759009,3.666366404855405,-2.4442442699036038,0.53105590062111801242,0.56105590062111801242,0.03000000000000000000,122.21221349518018
"49d602890c664bcee124fa70e94d9fb1",2017-09-21,discount_5_percent,6.110610674759009,3.666366404855405,-2.4442442699036038,0.53105590062111801242,0.56105590062111801242,0.03000000000000000000,122.21221349518018
"49e6749fd8bf4a9218457eb19a92e200",2017-05-10,discount_5_percent,6.110610674759009,3.666366404855405,-2.4442442699036038,0.47619047619047619048,0.50619047619047619048,0.03000000000000000000,122.21221349518018
"49eb3e27a6fc361609658d710948cef7",2018-03-01,discount_5_percent,6.110610674759009,3.666366404855405,-2.4442442699036038,0.50593667546174142480,0.53593667546174142480,0.03000000000000000000,122.21221349518018
"4a2ef0b951aa7bdda04470d961d5e755",2017-10-21,discount_5_percent,6.110610674759009,3.666366404855405,-2.4442442699036038,0.52747252747252747253,0.55747252747252747253,0.03000000000000000000,122.21221349518018
"4a433c62dfda8104d295307e855c82a7",2017-11-26,discount_5_percent,6.110610674759009,3.666366404855405,-2.4442442699036038,0.52547770700636942675,0.55547770700636942675,0.03000000000000000000,122.21221349518018
"4a6ccb379c9e5062ad3ce2324222fbf3",2018-02-04,discount_5_percent,6.110610674759009,3.666366404855405,-2.4442442699036038,0.53105590062111801242,0.56105590062111801242,0.03000000000000000000,122.21221349518018
"4ad4d9be004941fb8e0ffd31ddbf1f3c",2018-07-16,discount_5_percent,6.110610674759009,3.666366404855405,-2.4442442699036038,0.52547770700636942675,0.55547770700636942675,0.03000000000000000000,122.21221349518018
"4b384b778ebc0449d0244902bfce7beb",2017-07-05,discount_5_percent,6.110610674759009,3.666366404855405,-2.4442442699036038,0.52547770700636942675,0.55547770700636942675,0.03000000000000000000,122.21221349518018
"4b8b7bf8d90bd492c7a61ec3ce264a0a",2018-03-24,discount_5_percent,4.441249999999999,2.6647499999999997,-1.7764999999999995,0.50593667546174142480,0.53593667546174142480,0.03000000000000000000,88.82499999999999
"4b979b432abe14a88cd0cde893952677",2017-09-13,discount_5_percent,6.110610674759009,3.666366404855405,-2.4442442699036038,0.52747252747252747253,0.55747252747252747253,0.03000000000000000000,122.21221349518018
"4badd97df3e4ad6d64508b5c25d4dca9",2018-04-25,discount_5_percent,6.110610674759009,3.666366404855405,-2.4442442699036038,0.52747252747252747253,0.55747252747252747253,0.03000000000000000000,122.21221349518018
"4bbaf6f7a10a7e26a8777aa5cb6d5864",2017-11-27,discount_5_percent,9.644,5.7863999999999995,-3.8576000000000006,0.47619047619047619048,0.50619047619047619048,0.03000000000000000000,192.88
"4bbba2a307995c25e9d635cc1a9700d0",2017-12-05,discount_5_percent,6.110610674759009,3.666366404855405,-2.4442442699036038,0.52747252747252747253,0.55747252747252747253,0.03000000000000000000,122.21221349518018
"4bf3d072dcf303280e82dc697b516c6f",2017-12-09,discount_5_percent,6.110610674759009,3.666366404855405,-2.4442442699036038,0.53105590062111801242,0.56105590062111801242,0.03000000000000000000,122.21221349518018
"4c0bac678bfb8ff0becd5b393b45a884",2018-01-20,discount_5_percent,6.110610674759009,3.666366404855405,-2.4442442699036038,0.47619047619047619048,0.50619047619047619048,0.03000000000000000000,122.21221349518018
"4c112bdeac93a04155c340b65b35c232",2017-06-06,discount_5_percent,6.110610674759009,3.666366404855405,-2.4442442699036038,0.52747252747252747253,0.55747252747252747253,0.03000000000000000000,122.21221349518018
"4c116f8ddec984371284ab7bc860001a",2017-07-10,discount_5_percent,6.110610674759009,3.666366404855405,-2.4442442699036038,0.50593667546174142480,0.53593667546174142480,0.03000000000000000000,122.21221349518018
"4c3d123168c78dcca6cde5a7274430a5",2017-05-19,discount_5_percent,6.110610674759009,3.666366404855405,-2.4442442699036038,0.53105590062111801242,0.56105590062111801242,0.03000000000000000000,122.21221349518018
"4c45ebf94ecf4107850d91bc326851c3",2017-09-08,discount_5_percent,6.110610674759009,3.666366404855405,-2.4442442699036038,0.50593667546174142480,0.53593667546174142480,0.03000000000000000000,122.21221349518018
"4c4b5dc90eb4e33188153ca3e7999f92",2018-04-12,discount_5_percent,6.110610674759009,3.666366404855405,-2.4442442699036038,0.50593667546174142480,0.53593667546174142480,0.03000000000000000000,122.21221349518018
"4c5200f7d135c94fcd304cdd0af9837a",2018-04-30,discount_5_percent,6.110610674759009,3.666366404855405,-2.4442442699036038,0.52747252747252747253,0.55747252747252747253,0.03000000000000000000,122.21221349518018
"4c5ae17e8984ca0916543b159eac0f2c",2017-08-21,discount_5_percent,6.110610674759009,3.666366404855405,-2.4442442699036038,0.52547770700636942675,0.55547770700636942675,0.03000000000000000000,122.21221349518018
"4c93744516667ad3b8f1fb645a3116a4",2017-09-28,discount_5_percent,6.110610674759009,3.666366404855405,-2.4442442699036038,0.52747252747252747253,0.55747252747252747253,0.03000000000000000000,122.21221349518018
"4cba4382020c8e217faee72173ecb0fc",2018-02-27,discount_5_percent,6.110610674759009,3.666366404855405,-2.4442442699036038,0.52547770700636942675,0.55547770700636942675,0.03000000000000000000,122.21221349518018
"4ce423721c74231c174d0bb22367645a",2018-03-27,discount_5_percent,6.110610674759009,3.666366404855405,-2.4442442699036038,0.52747252747252747253,0.55747252747252747253,0.03000000000000000000,122.21221349518018
"4ced1b9f8668a9792e5484da6d97b229",2017-11-03,discount_5_percent,0.78,0.46799999999999997,-0.31200000000000006,0.50593667546174142480,0.53593667546174142480,0.03000000000000000000,15.6
"4cfa5155cf7cff8eb15e0b12041d058e",2017-08-15,discount_5_percent,6.110610674759009,3.666366404855405,-2.4442442699036038,0.50593667546174142480,0.53593667546174142480,0.03000000000000000000,122.21221349518018
"4d191bb8e1eea602e77b4ab62cf4daac",2018-04-02,discount_5_percent,6.110610674759009,3.666366404855405,-2.4442442699036038,0.50593667546174142480,0.53593667546174142480,0.03000000000000000000,122.21221349518018
"4d1fe8b6f5e9ee044a14467c8b2832b6",2018-02-27,discount_5_percent,6.110610674759009,3.666366404855405,-2.4442442699036038,0.52747252747252747253,0.55747252747252747253,0.03000000000000000000,122.21221349518018
"4d28234ccc945685ca892f6184032215",2018-05-01,discount_5_percent,6.110610674759009,3.666366404855405,-2.4442442699036038,0.53105590062111801242,0.56105590062111801242,0.03000000000000000000,122.21221349518018
"4d2a058cead19bc1e7b3580be5893b2b",2018-01-29,discount_5_percent,3.7225,2.2335,-1.4890000000000003,0.52747252747252747253,0.55747252747252747253,0.03000000000000000000,74.45
"4d5cbb095f36a674f6f4a852959ad11d",2017-11-29,discount_5_percent,6.110610674759009,3.666366404855405,-2.4442442699036038,0.53105590062111801242,0.56105590062111801242,0.03000000000000000000,122.21221349518018
"4d7b6c39aa3c7b53acb8058e4094a593",2018-02-28,discount_5_percent,6.110610674759009,3.666366404855405,-2.4442442699036038,0.50593667546174142480,0.53593667546174142480,0.03000000000000000000,122.21221349518018
"4d98a16aebfef3772cc4d547bcae8761",2017-11-08,discount_5_percent,6.110610674759009,3.666366404855405,-2.4442442699036038,0.50593667546174142480,0.53593667546174142480,0.03000000000000000000,122.21221349518018
"4d9e104764077f7dfae917c7cc803212",2017-03-27,discount_5_percent,6.110610674759009,3.666366404855405,-2.4442442699036038,0.50593667546174142480,0.53593667546174142480,0.03000000000000000000,122.21221349518018
"4dcabe94c61f202327839a734955b0cf",2018-03-09,discount_5_percent,6.110610674759009,3.666366404855405,-2.4442442699036038,0.47619047619047619048,0.50619047619047619048,0.03000000000000000000,122.21221349518018
"4df9aee56fa602c72756abb22ee60b17",2017-12-01,discount_5_percent,6.110610674759009,3.666366404855405,-2.4442442699036038,0.52747252747252747253,0.55747252747252747253,0.03000000000000000000,122.21221349518018
"4e15fee963523774998876e3624952f4",2018-08-13,discount_5_percent,6.110610674759009,3.666366404855405,-2.4442442699036038,0.52547770700636942675,0.55547770700636942675,0.03000000000000000000,122.21221349518018
"4e1cce07cd5937c69dacac3c8b13d965",2017-12-08,discount_5_percent,29.29,17.573999999999998,-11.716000000000001,0.52747252747252747253,0.55747252747252747253,0.03000000000000000000,585.8
"4e23e1826902ec9f208e8cc61329b494",2016-10-13,discount_5_percent,6.110610674759009,3.666366404855405,-2.4442442699036038,0.50593667546174142480,0.53593667546174142480,0.03000000000000000000,122.21221349518018
"4e2d666f4bbc94a8ded712172a433d65",2018-04-23,discount_5_percent,1.8222500000000001,1.09335,-0.7289000000000001,0.50593667546174142480,0.53593667546174142480,0.03000000000000000000,36.445
"4e39429218dac10ad4e57dafee3d92d4",2017-06-12,discount_5_percent,6.110610674759009,3.666366404855405,-2.4442442699036038,0.52747252747252747253,0.55747252747252747253,0.03000000000000000000,122.21221349518018
"4e3b6c25502ef69e5c5e54616bf67ed7",2017-03-25,discount_5_percent,1.9500000000000002,1.17,-0.7800000000000002,0.50593667546174142480,0.53593667546174142480,0.03000000000000000000,39.0
"4e4b787733d41ea0cb9b69a192bb285e",2017-12-13,discount_5_percent,6.110610674759009,3.666366404855405,-2.4442442699036038,0.50593667546174142480,0.53593667546174142480,0.03000000000000000000,122.21221349518018
"4e5aba2c9b150920c8c7b5b4ee0c197d",2018-07-28,discount_5_percent,6.110610674759009,3.666366404855405,-2.4442442699036038,0.50593667546174142480,0.53593667546174142480,0.03000000000000000000,122.21221349518018
"4e65032f1f574189fb793bac5a867bbc",2017-07-24,discount_5_percent,4.517125,2.7102749999999998,-1.8068500000000003,0.50593667546174142480,0.53593667546174142480,0.03000000000000000000,90.3425
